preco;iptu;condominio;metro_quadrado;quarto;banheiro;garagem;regiao;data;vendedor;descricao
139849;;;110;2;2;2;Fortaleza, Fátima;16/05/24-00:13;Profissional;Casa com 2 quartos e garagem a venda
250000;;;140;3;3;1;Fortaleza, Álvaro Weyne;15/05/24-20:15;Direto com o dono;Duplex com 140m 
115000;;;60;1;1;;Fortaleza, José de Alencar;15/05/24-19:23;Direto com o dono;Casa reformada no bairro José de Alencar à venda
400000;686;;300;3;3;2;Fortaleza, Farias Brito;15/05/24-15:51;Direto com o dono;Casa no Bairro Farias Brito 3 quartos e 1 escritório 
795000;;150;280;4;2;5;Fortaleza, Dendê;16/05/24-00:22;Profissional;Única plana do Condomínio!
260000;;;275;5;1;1;Fortaleza, Parangaba;16/05/24-00:15;Profissional;Abaixo do valor de mercado!
800000;;;320;5;5;3;Fortaleza, Monte Castelo;16/05/24-00:15;Profissional;Casa com 6 dormitórios à venda, 320 m² por R$ 800.000,00 - Monte Castelo - Fortaleza/CE
1350000;;;336;4;5;3;Fortaleza, Engenheiro Luciano Cavalcante;16/05/24-00:15;Profissional;Casa com 4 dormitórios à venda, 335 m² por R$ 1.350.000,00 - Engenheiro Luciano Cavalcante
550000;816;;171;4;3;2;Fortaleza, Vila Velha;16/05/24-00:15;Profissional;Casa com 4 dormitórios à venda, 171 m² por R$ 550.000,00 - Vila Velha - Fortaleza/CE
320000;;;150;3;2;2;Fortaleza, Parque Dois Irmãos;16/05/24-00:15;Profissional;Casa com 3 quartos à venda no Passaré - Fortaleza/CE
600000;;;396;5;1;5;Fortaleza, Henrique Jorge;16/05/24-00:14;Profissional;À poucos metros da Av. Lineu Machado
650000;881;;194;3;2;1;Fortaleza, Parquelândia;16/05/24-00:13;Profissional;Casa com 3 dormitórios à venda, 194 m² por R$ 650.000,00 - Parquelândia - Fortaleza/CE
850000;;;386;3;3;1;Fortaleza, Bom Futuro;16/05/24-00:13;Profissional;Casa com 3 quartos à venda no bairro Bom Futuro - Fortaleza/CE
550000;;;148;4;3;1;Fortaleza, Benfica;16/05/24-00:12;Profissional;Casa com 4 quartos à venda no Benfica - Fortaleza/CE
380000;;;95;3;1;3;Fortaleza, Maraponga;16/05/24-00:12;Profissional;Casa com 3 dormitórios à venda, 95 m² por R$ 380.000,00 - Maraponga - Fortaleza/CE
970000;;;387;4;4;3;Fortaleza, Padre Andrade;16/05/24-00:11;Profissional;Casa com 4 quartos no bairro Padre Andrade - Fortaleza/CE
330000;91;;200;3;3;1;Fortaleza, Henrique Jorge;16/05/24-00:11;Profissional;Casa com 3 quartos no bairro Henrique Jorge - Fortaleza/Ceará
395000;;80;90;3;1;2;Fortaleza, Maraponga;16/05/24-00:10;Profissional;Casa plana de condomínio fechado na Maraponga
160000;77;;70;1;1;1;Fortaleza, Álvaro Weyne;16/05/24-00:09;Profissional;Casa com 1 quarto no bairro Álvaro Weyne - Fortaleza/CE
370000;;;260;5;3;2;Fortaleza, Tauape;16/05/24-00:09;Profissional;Casa com 5 quartos no bairro São João Do Tauape - Fortaleza/CE
800000;;;255;5;3;4;Fortaleza, Centro;16/05/24-00:09;Profissional;Casa com 6 quartos à venda, próximo à Av. Domingos Olímpio
350000;;;130;3;2;2;Fortaleza, Parangaba;16/05/24-00:09;Profissional;Casa com 3 dormitórios à venda, 129 m² por R$ 350.000,00 - Parangaba - Fortaleza/CE
330000;;;150;3;2;4;Fortaleza, Messejana;16/05/24-00:09;Profissional;Casa com 3 dormitórios à venda, 150 m² por R$ 330.000,00 - Messejana - Fortaleza/CE
510000;;;131;3;1;3;Fortaleza, Mondubim;16/05/24-00:09;Profissional;A melhor Casa do Cartier!!!
298000;;;400;5;3;2;Fortaleza, Conjunto Esperança;16/05/24-00:08;Profissional;Família grande?Investimento?Achou!
309000;;;210;3;2;3;Fortaleza, Dendê;16/05/24-00:08;Profissional;Casa com 3 dormitórios à venda por R$ 309.000,00 - Itaperi - Fortaleza/CE
315000;;;108;3;1;2;Fortaleza, Planalto Ayrton Senna;16/05/24-00:08;Profissional;Casas novas no Bairro Mondubim
290000;;;78;2;1;2;Fortaleza, Mondubim;16/05/24-00:08;Profissional;Agende já sua visita!
1800000;;;375;5;5;5;Fortaleza, Amadeu Furtado;16/05/24-00:08;Profissional;Casa para venda no bairro Parquelândia
570000;;;144;4;1;3;Fortaleza, Edson Queiroz;16/05/24-00:07;Profissional;Casa com 4 dormitórios à venda, 144 m² por R$ 570.000,00 - Edson Queiroz - Fortaleza/CE
850000;;;94;3;1;2;Fortaleza, Henrique Jorge;16/05/24-00:07;Profissional;Casa com 3 dormitórios à venda, 94 m² por R$ 850.000,00 - Joquei Club - Fortaleza/CE
298000;;;90;3;3;;Fortaleza, Itaperi;16/05/24-00:07;Profissional;Linda casa duplex no bairro Arvoredo
290000;;;190;3;1;;Fortaleza, Manoel Sátiro;16/05/24-00:07;Profissional;Prédio residencial e comercial à venda!
139900;;;100;2;1;2;Fortaleza, Siqueira;16/05/24-00:07;Profissional;Abaixo do valor de mercado no Grande Siqueira!
210000;;;80;2;1;1;Fortaleza, Rodolfo Teófilo;16/05/24-00:07;Profissional;Localização nota 10!
365000;;500;96;3;4;2;Fortaleza, Lagoa Redonda;16/05/24-00:07;Profissional;Casa com 3 dormitórios à venda, 96 m² por R$ 365.000,00 - Lagoa Redonda - Fortaleza/CE
690000;;;170;3;2;5;Fortaleza, Vila Velha;16/05/24-00:07;Profissional;Casa com 3 quartos á venda no bairro Jardim Guanabara - Fortaleza/CE
750000;;;292;3;4;4;Fortaleza, Sapiranga-Coité;16/05/24-00:07;Profissional;Casa com 3 dormitórios à venda, 292 m² por R$ 750.000,00 - Sapiranga - Fortaleza/CE
500000;;;250;5;4;4;Fortaleza, Prefeito José Walter;16/05/24-00:07;Profissional;Casa com 6 quartos à venda no bairro Prefeito José Walter - Fortaleza/CE
190000;;420;69;2;1;3;Fortaleza, Lagoa Redonda;16/05/24-00:06;Profissional;Casa com 2 dormitórios, 68 m² - venda por R$ 190.000,00 ou aluguel por R$ 1.420,20/mês - L
2600000;;;300;5;5;5;Fortaleza, Jardim Cearense;16/05/24-00:06;Profissional;Casa para venda no bairro Maraponga
830000;;;300;5;4;4;Fortaleza, Rodolfo Teófilo;16/05/24-00:06;Profissional;Casa com 7 quartos à venda no Rodolfo Teófilo - Fortaleza/CE
1100000;183;;294;4;2;2;Fortaleza, Parquelândia;16/05/24-00:06;Profissional;Casa com 4 quartos no bairro Parquelândia - Fortaleza/CE
800000;2500;;448;3;3;5;Fortaleza, Parreão;16/05/24-00:06;Profissional;Casa com 3 quartos à venda no bairro Parreão - Fortaleza/CE
580000;104;;188;4;3;3;Fortaleza, Benfica;16/05/24-00:06;Profissional;Casa com 4 quartos no bairro Benfica - Fortaleza/CE
300000;;;180;3;2;2;Fortaleza, Quintino Cunha;16/05/24-00:05;Profissional;Casa com 3 quartos à venda no Quintino Cunha - Fortaleza/CE
340000;1074;;90;3;3;2;Fortaleza, Lagoa Redonda;16/05/24-00:05;Profissional;Casa com 3 dormitórios à venda, 89 m² por R$ 340.000,00 - Lagoa Redonda - Fortaleza/CE
420000;;;150;5;4;2;Fortaleza, Parque Araxá;16/05/24-00:05;Profissional;Casa com 7 dormitórios à venda na Parquelândia - Fortaleza/CE
525000;;;140;2;1;;Fortaleza, Rodolfo Teófilo;16/05/24-00:05;Profissional;Casa com 2 dormitórios à venda, 140 m² por R$ 525.000,00 - Rodolfo Teófilo - Fortaleza/CE
395000;;786;117;3;3;2;Fortaleza, Curió;16/05/24-00:05;Profissional;Casa com 3 suítes à venda no Curió - Fortaleza/CE
270000;;;153;3;2;4;Fortaleza, Conjunto Ceará II;16/05/24-00:05;Profissional;Casa com 3 quartos à venda no bairro Conjunto Ceará - Fortaleza/CE
300000;;;168;3;2;1;Fortaleza, Quintino Cunha;16/05/24-00:05;Profissional;Casa com 3 dormitórios à venda, 168 m² por R$ 300.000,00 - Quintino Cunha - Fortaleza/CE
370000;;450;71;2;3;2;Fortaleza, Dendê;16/05/24-00:05;Profissional;Casa com 2 suítes à venda no Parque Dois Irmãos - Fortaleza/CE
